Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,acne,age,bright,bh,red,tex,barrier,hyper
Cleanser,DR. JART+,Ceramidin™ Liquid,39,4.5,", Dipropylene Glycol, Alcohol, Betaine, Propanediol, Glycosyl Trehalose, 1,2-Hexanediol, Erythritol, Pentylene Glycol,glycerin, Hydrogenated Starch Hydrolysate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethylhexanoin,dimethicone, Triethylhexanoin, Panthenol, Butylene Glycol, Hydrogenated Lecithin,centella asia, Icus Carica (Fig) Fruit Extract, Melia Azadirachta Leaf Extract, Theobroma Cacao (Cocoa) Seed Extract, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Pyracantha Fortuneana Fruit Extract, Carbomer, Cellulose Gum, Sucrose Distearate, Dipotassium Glycyrrhizate,glycerin, Methylpropanediol, Disodium Edta, Glyceryl Polymethacrylate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, C12-14 Pareth-12, Polyglyceryl-10 Myristate, Pelargonium Graveolens Flower Oil, Dextrin, Glyceryl Stearate, Sodium Hyaluronate, Salvia Officinalis (Sage) Oil, Pogostemon Cablin Oil, Cholesterol,ceramide,ceramide,ceramide,ceramide",2,2,2,0,2,0,2,2,1,2,1,2,2
Cleanser,CLINIQUE,Exfoliating Scrub,22,4.7,", Glyceryl Stearate , Polyethylene , Hexylene Glycol , Disodium Cocoamphodiacetate , Disodium Oleamido Mipa-Sulfosuccinate , Magnesium Aluminum Silicate ,salicylic, Menthol , Stearamidoethyl Diethylamine , Oleamide Mipa , Trisodium Sulfosuccinate , Sodium Sulfate , Phenoxyethanol , Methylisothiazolinone ,, Ethylhexyl Salicylate , Methyl Trimethicone , Homosalate , Butylene Glycol ,oxybenzone, Butyloctyl Salicylate , Neopentyl Glycol Diheptanoate , Butyl Methoxydibenzoylmethane , Butyrospermum Parkii (Shea Butter) , Octocrylene , Peg-100 Stearate , Silica , Dipentaerythrityl Tri-Polyhydroxystearate ,dimethicone,dimethicone, Glyceryl Stearate ,soy, Rosmarinus Officinalis (Rosemary) Extract , Perilla Ocymoides Leaf Extract , Plankton Extract , Caffeine , Potassium Cetyl Phosphate , Sucrose , Styrene/Acrylates Copolymer , C30-38 Olefin/Isopropyl Maleate/Ma Copolymer , Cetyl Alcohol , Vp/Eicosene Copolymer ,glycerin, Ammonium Acryloyldimethyltaurate/Vp Copolymer , Peg-8 Laurate , Sodium Rna , Lecithin , Propyl Gallate , Arginine Ferulate ,vite, Caprylyl Glycol ,vitc, Stearic Acid , Xanthan Gum , Hexylene Glycol , Nordihydroguaiaretic Acid , Disodium Edta , Phenoxyethanol , Mica ,,oxybenzone, Ethylhexyl Salicylate , Methyl Trimethicone , Homosalate , Butylene Glycol , Butyloctyl Salicylate , Neopentyl Glycol Diheptanoate , Butyl Methoxydibenzoylmethane , Butyrospermum Parkii (Shea Butter) , Octocrylene , Peg-100 Stearate , Silica , Dipentaerythrityl Tri-Polyhydroxystearate ,dimethicone,dimethicone, Glyceryl Stearate ,soy, Rosmarinus Officinalis (Rosemary) Extract , Perilla Ocymoides Leaf Extract , Caffeine , Potassium Cetyl Phosphate , Sucrose , Styrene/Acrylates Copolymer , C30-38 Olefin/Isopropyl Maleate/Ma Copolymer , Cetyl Alcohol , Vp/Eicosene Copolymer ,glycerin, Ammonium Acryloyldimethyltaurate/Vp Copolymer , Peg-8 Laurate , Sodium Rna , Lecithin , Propyl Gallate , Arginine Ferulate ,vite, Caprylyl Glycol ,vitc, Stearic Acid , Xanthan Gum , Hexylene Glycol , Nordihydroguaiaretic Acid , Disodium Edta , Phenoxyethanol , Mica , Sodium Dehydroacetate",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,CAUDALIE,Micellar Cleansing Water,14,4.0,",glycerin, Poloxamer 188,, Heptyl Glucoside*, Capryl/Capramidopropyl Betaine, Sodium Levulinate*, Sodium Anisate*, Sodium Chloride,fragrance, Chamomilla Recutita (Matricaria) Flower Extract*,citric, Vitis Vinifera (Grape) Juice*,,",2,2,2,1,0,2,2,2,2,2,2,2,2
Cleanser,DRUNK ELEPHANT,JuJu Bar,28,4.6,"Sodium Coco-Sulfate, Disodium Lauryl Sulfosuccinate, Triticum Vulgare (Wheat) Starch, Cetearyl Alcohol, Bambusa Vulgaris Leaf/Stem Extract, Paraffin, Sclerocarya Birrea Seed Oil,, Heilmoor Clay, Titanium Dioxide (CI 77891),sunflower, Euterpe Oleracea Fruit Extract, Lycium Barbarum Fruit Extract.",1,1,1,1,0,1,1,1,1,1,1,1,1
Cleanser,ORIGINS,GinZing™ Refreshing Scrub Cleanser,20,4.5,", Cocamidopropyl Hydroxysultaine, Coco-Betaine, Sodium Lauroyl Oat Amino Acids, Decyl Glucoside, Sodium Cocoyl Sarcosinate, Acrylates Copolymer, Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire De Carnauba,jojoba, Sodium Chloride, Polysorbate 20, Disodium Cocoyl Glutamate, Citrus Limon (Lemon) Peel Oil*, Citrus Grandis (Grapefruit) Peel Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Panax Ginseng (Ginseng) Root Extract, Caffeine, Garcinia Mangostana Peel Extract, Cordyceps Sinensis Extract, Butylene Glycol,glycerin,glycerin,aloe, Sodium Cocoyl Glutamate, Monosodium Citrate,citric, Sodium Hydroxide, Disodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone, Phenoxyethanol. *Essential Oil.",2,2,2,1,0,2,2,2,2,2,2,2,2
Cleanser,OLEHENRIKSEN,Pore-Balance™ Facial Sauna Scrub,28,4.6,"PEG-400, Kaolin, Zeolite, Volcanic Sand, Glyceryl Stearate, Butylene Glycol, Cetearyl Alcohol,,glycerin, Cetearyl Glucoside, Phenoxyethanol,glycolic,lactic, Melia Azadirachta Seed Oil, Linoleic Acid, Caprylyl Glycol,eucalyptus, Mentha Piperita (Peppermint) Oil, Enantia Chlorantha Bark Extract, Chondrus Crispus (Carrageenan) Extract,camellia, Linolenic Acid, Hexylene Glycol,glycerin, Decyl Glucoside,vite, Oleanolic Acid, Limonene.",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,CLINIQUE,Blackhead Solutions Self-heating Blackhead Extractor,29,3.7,"Magnesium Sulfate,dimethicone, Isononyl Isononanoate, Isododecane, Polysilicone-11, Phenyl Trimethicone, Hydrogenated Lecithin, Acetyl Glucosamine, Polysorbate 20, Polysorbate 80, Polyethylene, Diatomaceous Earth/Solum Diatomeae/Terre De Diatomées, Triethylhexanoin, Pumice, Bambusa Arundinacea (Bamboo) Stem Extract,dimethicone, Caprylyl Glycol, Stearyl Glycyrrhetinate,, Silica.",1,2,1,0,0,0,1,1,1,1,1,2,1
Cleanser,GLOW RECIPE,Blueberry Bounce Gentle Cleanser,34,4.4,", Palm Kernel/Coco Glucoside,seaweed, Sodium Hyaluronate, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit,glycolic,lactic, Physalis Peruviana (Groundcherry) Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Arctostaphylos Uva Ursi (Bearberry) Leaf Extract, Morus Nigra (Mulberry) Fruit Extract, Vaccinium Myrtillus (Bilberry) Fruit Extract, Beta-Glucan, Scutellaria Baicalensis (Skullcap) Root Extract, Paeonia Suffruticosa (Peony) Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Betaine, Sodium Chloride,fragrance",2,2,2,1,0,2,2,2,2,1,2,2,2
Cleanser,CLARINS,Toning Lotion with Camomile,26,4.5,", Sorbitol, Dipropylene Glycol, Oleth-20,glycerin, Panthenol, Butylene Glycol, Propylene Glycol,fragrance,PEG-8, Alpha-Glucan Oligosaccharide, PEG-32,lactic, Carbomer, Tilia Cordata Wood Extract,vite, Anthemis Nobilis Flower Extract, Bletia Hycinthina Bulb Extract, Retinyl Palmitate,sunflower, Phenoxyethanol, Methylparaben, Sodium Citrate, Disodium EDTA, BHT, Limonene, Linalool, Geraniol, Citral, Citronellol, CI 19140/Yellow 5.",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,LAURA MERCIER,Flawless Skin Face Polish,32,4.7,", Polyethylene, Butylene Glycol, Glyercyl Stearate SE, Stearic Acid, Glyceryl Stearate,sunflower, Sodium C12-15 Pareth-15 Sulfonate, Cetyl Alcohol, PEG-2 Cocamide, Cetearyl Alcohol, Triethanolamine,jojoba, Macadamia Integrifolia Seed Oil, Polyquaternium-39, Sodium Lauryl Sulfate, Phenoxyethanol, Ceteareth-20, Methylparaben, Carbomer, Titanium Dioxide,fragrance,oatmeal, Disodium EDTA, Ethylparaben, Butylparaben, Propylene Glycol, Propylparaben, Isobutylparaben, Rosa Canina Flower Extract, Salvia Officinalis Leaf Extract (Sage) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Urtica Dioica (Nettle) Extract, Methylisothiazolinone, Methylchloroisothiazolinone, Magnesium Nitrate, Magnesium Chloride, Linalool, Geraniol Alpha-Isomethyl Ionone, Citronellol, Benzyl Benzoate, Benzyl Alcohol, Isoeugenol, Benzyl Salicylate, Limonene, CI 14700 (Red 4), CI 19140 (Yellow 5), CI 15985 (Yellow 6).",2,2,2,0,0,2,1,1,1,1,1,2,1
Cleanser,NEOGEN DERMALOGY,Green Tea Real Fresh Foam Cleanser,19,4.4,",camellia, Saponaria Officinalis Leaf Extract , Potassium Cocoyl Glycinate,glycerin, Methylglucamine, Lauric Acid, Sapindus Trifoliatus Fruit Extract, C12-14 Pareth-12, Myristic Acid, Propylene Glycol,olive, Cocamidopropyl Betaine,castor,glycerin, Caprylyl Glycol, Tropolone,citric, Trehalose, Allantoin, Acetyl Glucosamine, Moringa Pterygosperma Seed Extract, Plankton Extract, Vaccinium Myrtillus Fruit/Leaf Extract, Saccharum Officinarum(Sugar Cane) Extract, Acer Saccharum(Sugar Maple) Extract, Citrus Aurantium Dulcis(Orange) Fruit Extract, Citrus Medica Limonum(Lemon) Fruit Extract, Sodium Hyaluronate,, Gypsophila Paniculata Root Extract, Panthenol,argan,niacinamide, Achillea Millefolium Extract, Gentiana Lutea Root Extract, Portulaca Oleracea Extract,witch, Anthemis Nobilis Flower Extract, Tricholoma Matsutake Extract, Cordyceps Sinensis Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Pisum Sativum (Pea) Extract,soy, Vitis Vinifera (Grape) Fruit Extract, Saururus Chinensis Leaf/Root Extract , Arnica Montana Flower Extract , Artemisia Absinthium Extract , Broussonetia Kazinoki Bark Extract,lactobacillus,lactobacillus,soy,lactobacillus, Aristotelia Chilensis Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Chrysanthemum Sibiricum Extract, Psidium Guajava Fruit Extract, Laminaria Japonica Extract, Caulerpa Lentillifera Extract, Hibiscus Esculentus Fruit Extract, Malva Sylvestris(Mallow) Extract, Malt Extract, Passiflora Edulis Fruit Extract, Averrhoa Carambola Fruit Extract, Chenopodium Quinoa Seed Extract, Dioscorea Japonica Root Extract, Forsythia Suspensa Fruit Extract, Laminaria Digitata Extract, Acorus Calamus Root Extract, Lithospermum Erythrorhizon Root Extract, Nelumbo Nucifera Flower Extract,cucumber, Angelica Gigas Root Extract, Panax Ginseng Root Extract, Cornus Officinalis Fruit Extract, Schizandra Chinensis Fruit Extract, Asparagus Cochinchinensis Root Extract, Amber Extract, Pinus Densiflora Extract, Hydrolyzed Coral, Tremella Fuciformis(Mushroom) Extract, Sarcodon Aspratus Extract, Ledebouriella Seseloides Root Extract, Lepidium Meyenii Root Extract, Paeonia Lactiflora Root Extract, Citrus Junos Fruit Extract, Chaenomeles Sinensis Fruit Extract, Oryza Sativa(Rice) Bran Extract, Citrus Aurantium Dulcis(Orange) Flower Extract, Hippophae Rhamnoides Extract, Garcinia Mangostana Peel Extract, Magnolia Liliflora Flower Extract, Angelica Dahurica Root Extract, Angelica Archangelica Root Extract, Uncaria Tomentosa Extract, Lilium Tigrinum Extract, Laurus Nobilis Leaf Extract, Musa Sapientum(Banana) Fruit Extract, Cnidium Officinale Root Extract, Atractyloides Japonica Rhizome Extract, Salicornia Herbacea Extract, Mangifera Indica (Mango) Fruit Extract,aloe, Opuntia Ficus-Indica Extract, Swiftlet Nest Extract, Cocos Nucifera(Coconut) Fruit Extract,honey, Linum Usitatissimum(Linseed) Seed Extract, Agaricus Blazei Extract, Plumeria Rubra Flower Extract, Melissa Officinalis Leaf Extract, Cymbopogon Citratus Extract, Citrus Unshiu Peel Extract, Disodium EDTA, Carthamus Tinctorius (Safflower) Flower Extract, Gardenia Florida Fruit Extract,fragrance",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,GLAMGLOW,FLASHMUD™ Brightening Treatment,59,4.1,", Silica, Kaolin, Cetyl Alcohol, C12-15 Alkyl Benzoate, Butylene Glycol,niacinamide, Acetyl Glucosamine, Polymethylsilsesquioxane, Pumice, Glyceryl Stearate, Peg-100 Stearate, Pentylene Glycol, Diamond Powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Betula Alba Leaf Extract,lactic, Paeonia Suffruticosa (Peony) Root Extract,vitc, Betula Pendula Wood Powder,salicylic, Lilium Candidum (White Lily) Bulb Extract,glycerin, Ribes Nigrum (Blackcurrent) Seed Oil, Solidago Virgaurea (Goldenrod) Extract, Octyldodecyl Oleate,glycerin, Rosa Canina Flower Extract, Octyldodecanol,camellia, Allantoin, Jasminum Officinale (Jasmine) Flower Extract,vite, Octyldodecyl Stearoyl Stearate, Magnesium Aluminum Silicate, Xanthan Gum,fragrance, Benzyl Alcohol, Alpha-Isomethyl Ionone, Benzyl Benzoate, Linalool, Amyl Cinnamal, Hexyl Cinnamal, Benzyl Salicylate, Limonene, Geraniol, Disodium Edta,, Phenoxyethanol, Titanium Dioxide (Ci 77891)",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,MURAD,Time Release Acne Cleanser,38,4.4,", Disodium Cocoamphodiacetate,glycerin, Cetyl Alcohol, Cocamidopropyl Betaine, Cetearyl Alcohol, Sodium Cocoyl Isethionate, PEG-100 Stearate, Glyceryl Stearate, Butylene Glycol, Sodium Hyaluronate,vite,capric triglyceride,retinol,willow,vitc, Chitosan, Silver Citrate, Sodium PCA, Betaine, Sorbitol, Glycine, Alanine, Proline, Serine, Threonine, Arginine, Lysine, Glutamic Acid, Zinc Gluconate,argan, Serenoa Serrulata Fruit Extract,sesame, Cimicifuga Racemosa Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Cocamidopropyl Dimethylamine, Zea Mays (Corn) Starch, Hydrolyzed Corn Starch, Hydrolyzed Corn Starch Octenylsuccinate,citric, Disodium EDTA, Propyl Gallate, Polysorbate 80, Menthol, Cetearyl Glucoside, Glycol Distearate, Steareth-4, PEG-150 Distearate, Hydroxyethylcellulose, Polyacrylate-13, Polyisobutene, Polysorbate 20, Trisodium Ethylenediamine Disuccinate, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin,fragrance",2,2,2,0,0,0,2,2,2,2,2,2,2
Toner,INDIE LEE,CoQ-10 Toner,32,4.4,",aloe, Ubiquinone (Coenzyme Q10),hyaluronic, Anthemis Nobilis (Chamomile), Salvia Officinalis (Sage), Carica Papaya Leaf Extract,cucumber, Citrus Aurantium Flower Oil, Propanediol,glycerin,",2,2,2,1,2,1,2,2,1,2,1,2,2
Cleanser,JACK BLACK,Pure Clean Daily Facial Cleanser,19,4.6,", Sodium C14-16 Olefin Sulfonate, Disodium Cocoamphodiacetate,aloe, Cocamidopropyl Betaine, Sodium Lauroyl Oat Amino Acids, Glycol Distearate, PEG-150 Distearate,witch,glycerin,lavender, Salvia Officinalis (Sage) Leaf Extract*, Chamomile Recutita (Matricaria) Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Salvia Officinalis (Sage) Leaf Oil, Backhousia Citriodora Oil,dimethicone, Sodium Chloride, Sodium PCA, Cetyl Alcohol,citric, Benzyl Alcohol, Dehydroacetic Acid. * Certified Organic.",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,CLINIQUE,Acne Solutions Clarifying Lotion,17,4.4,",alcohol denat, Nylon-12 , Butylene Glycol ,witch, Laminaria Saccharina Extract , Caffeine , Sucrose ,glycerin, Acetyl Glucosamine , Sorbitol , Sea Whip Extract , Barium Sulfate , 10-Hydroxydecanoic Acid , Silica , Disodium Edta , Benzalkonium Chloride",2,2,2,0,0,0,2,1,2,2,1,2,1
Cleanser,KIEHL'S SINCE 1851,Rare Earth Deep Pore Daily Cleanser,23,4.6,", Kaolin,glycerin,alcohol denat, Sodium Cocoyl Glycinate, Coco-Betaine, Acrylates Copolymer, Sodium Chloride, Ci 77891, Titanium Dioxide, Solum Diatomeae, Diatomaceous Earth, Phenoxyethanol, Peg-14m, Glycol Distearate,,aloe,aloe,salicylic,oatmeal, Oat Kernel Flour,vite, Sodium Hydroxide, Allantoin.",2,2,2,0,0,0,2,2,2,2,2,2,2
Toner,FRESH,Rose Deep Hydration Toner Mini,25,0.0,",glycerin, Butylene Glycol, Rosa Centifolia Flower,, Rosa Multiflora Fruit Extract, Angelica Keiskei Extract,damascena, Sodium Hyaluronate, PEG-150, PPG-26-Buteth-26,castor, Sodium Citrate, Xanthan Gum,citric, BHT,fragrance, Phenoxyethanol, Citronellol, Geraniol.",2,2,2,1,0,2,2,2,2,2,2,2,2
Cleanser,CLINIQUE,Clarifying Lotion 3,16,4.4,",alcohol denat,salicylic,witch, Butylene Glycol ,glycerin, Trehalose , Sodium Hyaluronate ,citric, Sodium Hydroxide , Disodium Edta , Bht , Phenoxyethanol , Benzophenone-4 , Ext. Violet 2 (Ci 60730) , Red 6 (Ci 15850) , Orange 4 (Ci 15510)",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,IT COSMETICS,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,28,4.7,", Disodium Cocoamphodiacetate,glycerin, Acrylates Copolymer, Sodium Chloride, 1,2-Hexanediol, PEG-7 Glyceryl Cocoate, Arginine Cocoate, Cocamidopropyl Betaine, PEG-120 Methyl Glucose Dioleate, Styrene/Acrylates Copolymer, Potassium Cocoyl Glycinate, Coco-Glucoside,citric, Hexylene Glycol, Portulaca Oleracea Extract, Limnanthes Alba (Meadowfoam) Seed Oil, Allantoin, Xanthan Gum, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Citrus Paradisi (Grapefruit) Peel Oil,lavender, Citrus Sinensis Peel Oil Expressed, Butylene Glycol, Hydrolyzed Collagen,glycerin,niacinamide,camellia,vite,vitc, Glycyrrhiza Glabra (Licorice) Root Extract,,oatmeal, Leuconostoc/Radish Root Ferment Filtrate,aloe, Curcuma Longa (Turmeric) Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Glyceryl Stearate, Palmitic Acid, Stearic Acid, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Polydecene,ceramide, Butyrospermum Parkii (Shea) Butter, Ceteareth-20, Glyceryl Citrate/Lactate/Linoleate/Oleate, Hydroxypropyl Bispalmitamide Mea, Glycosphingolipids,soy, Meadowfoam Estolide,ceramide, Ethylhexyl Isonanoate,squalane, Sodium Hyaluronate, Polysorbate 20, Carbomer, Palmitoyl Pentapeptide-4, Steareth-20, Chrysin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, N-Hydroxysuccinimide, Disodium EDTA, Benzoic Acid, Phenoxyethanol,, Chlorhexidine Digluconate, FD&C Yellow No. 5 (Ci 19140).",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,CLINIQUE,Rinse-Off Foaming Cleanser,21,4.6,", Potassium Myristate ,glycerin, Potassium Behenate , Sodium Methyl Cocoyl Taurate , Potassium Palmitate , Potassium Laurate , Potassium Sterate , Peg-3 Distearate , Cholesteryl Hydroxystearate , Butylene Glycol , Sodium Hyaluronate , Trisodium Edta , Disodium Edta , Phenoxyethanol , Ext. Violet 2 (Ci 60730) , Red 4 (Ci 14700)",2,2,2,0,0,1,2,1,1,2,1,2,1
Toner,BELIF,Witch Hazel Herbal Extract Toner,28,4.6,", Monarda Didyma Leaf Extract 8%,glycerin,alcohol denat, Butylene Glycol, Salvia Officinalis (Sage) Leaf Extract, Corchorus Olitorius Leaf Extract,glycerin, 1,2-Hexanediol, Pentaerythirityl Tetraethylhexanoate, Hexyldecyl Ethylhexanoate, Poncirus Trifoliata Fruit Extract,alcohol denat,oatmeal, Calendula Officinalis Flower Extract*, Nepeta Cataria Extract*, Rubus Idaeus (Raspberry) Leaf Extract*, Baptisia Tinctoria Root Extract*, Stellaria Media (Chickweed) Extract*, Sodium Hyaluronate, Cyclopentasiloxane, Betaine, Tromethamine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer,dimethicone, Trisodium EDTA,fragrance,fragrance",2,2,2,0,2,0,2,1,1,2,1,2,1
Cleanser,TATA HARPER,Purifying Cleanser,70,4.4,*Ingredients from organic farming. **Clinical grade essential oils blend.,1,1,1,1,1,1,1,1,1,1,1,1,1
Cleanser,KIEHL'S SINCE 1851,Midnight Recovery Botanical Cleansing Oil,32,4.4,"lavender, brighter look. -Evening Primrose Oil: Boosts radiance.",1,1,1,1,1,1,1,1,1,1,1,1,1
Cleanser,KIEHL'S SINCE 1851,Epidermal Re-Texturizing Micro-Dermabrasion,41,5.0,", Alumina,petrolatum,glycerin,dimethicone, Butyrospermum Parkii/Shea Butter, PEG-100 Stearate, Stearyl Alcohol, Glyceryl Stearate, Solum Diatomeae/Diatomaceous Earth, Ammonium Polyacryloyl-Dimethyl Taurate, Phenoxyethanol, Methylparaben, Butylparaben, Epilobium Angustifolium/Epilobium Angustifolium Extract, Disodium EDTA, Hydrolyzed Algin.",2,2,2,0,0,0,2,1,1,2,1,2,1
Cleanser,DR. DENNIS GROSS SKINCARE,Alpha Beta® Pore Perfecting Cleansing Gel,38,4.6,",glycerin, Sodium Lauroyl Methyl Isethionate, Propanediol, Sodium Cocoamphoacetate, Cocamidopropyl Hydroxysultaine, Disteareth-75 IPDI, Glycereth-7 Caprylate/Caprate, Sodium Chloride, Trisodium Ethylenediamine Disuccinate,castor,mandelic,glycolic,willow, Phytic Acid, Potassium Azeloyl Diglycinate,citric, Farnesol, Barosma Betulina Leaf Extract, Sodium PCA, Sodium Hyaluronate, Tremella Fuciformis (Mushroom) Extract,aloe, Bisabolol,soy,camellia, Butylene Glycol,capric triglyceride, Dimethyl Isosorbide, Alcohol, Sodium Phytate, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Vitis Vinifera (Grape) Fruit Extract,lavender, Eugenia Caryophyllus (Clove) Flower Extract, Polyglyceryl-3 Laurate, PEG-7 Glyceryl Cocoate, Sodium Hydroxide, Benzoic Acid,,, Phenoxyethanol.",2,2,2,0,0,0,2,2,2,2,2,2,2
Toner,LANEIGE,Essential Power Skin Toner for Normal to Dry Skin,28,4.5,", Glycereth-26, Alcohol, Butylene Glycol, PEG/PPG-17, 6 Copolymer, Glycogen, Glutamic Acid, Lysine HCL, Magnesium Sulfate, Mannitol, Manganese Sulfate, Opuntia Coccinellifera Fruit Extract, Betaglucan, Betaine, Serine, Sucrose, Citrulline,vitc, Alanine, Arginine, Betula Platyphylla Japonica Juice, Zinc Sulfate, Calcium Chloride, Chenopodium Quinoa Seed Extract, Threonine, Panthenol, PCA, Histidine HCL,glycerin, BIS-PEG-18 Methyl Ether Dimethyl Silane,glycerin, Xanthan Gum, Phenyl Trimethicone, Propanediol,castor, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol,fragrance",2,2,2,1,0,2,2,2,1,2,1,2,2
Cleanser,LANCÔME,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,26,4.5,"glycerin,, Myristic Acid, Stearic Acid, Potassium Hydroxide, Palmitic Acid, Glyceryl Stearate Se, Lauric Acid, Coco-Glucoside, Glycol Distearate,fragrance, P-Anisic Acid,vite, Peg-14m, Nelumbo Nucifera Flower Extract, Limonene, Benzyl Salicylate, Linalool, Benzyl Alcohol, Propylene Glycol, Disodium Edta, Rosa Gallica Extract, Butylphenyl Methylpropional, Cryptomeria Japonica Bud Extract.",2,2,2,0,2,0,2,1,1,2,1,2,1
Cleanser,OLEHENRIKSEN,Truth™ On the Glow Cleansing Cloths,15,4.2,", Gluconolactone,olive,,glycerin,fragrance, Coco-Glucoside, Aroma/Flavor, Dehydroacetic Acid,vite,citric,vitc, Calcium Gluconate, Elaeis Guineensis Oil,grapeseedoil,jojoba,squalane, Propylene Glycol, Ribes Nigrum (Black Currant) Seed Oil, Pullulan, Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba,camellia, Rosa Gallica Flower Extract, Decyl Glucoside, Nannochloropsis Oculata Extract, Pentylene Glycol, Punica Granatum (Pomegranate) Fruit Extract,, Phenoxyethanol, Ubiquinone,grapeseedoil,vite, Sorbic Acid,damascena, Sodium Sulfite, Trisodium EDTA, Limonene, Benzyl Alcohol, Citral, Linalool.",2,2,2,0,0,0,2,2,2,2,2,2,2
Cleanser,CLARINS,One-Step Gentle Exfoliating Cleanser with Orange Extract,38,4.7,", Sodium Laureth Sulfate, Cetearyl Alcohol, Cellulose, Cocamidopropyl Betaine, Lauramide Mipa, Glycol Distearate, Cetearyl Glucoside,glycerin,- Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tea-Cocoyl Glutamate,, Silica, Butyrospermum Parkii (Shea Butter) Fruit,fragrance, Phenoxyisopropanol, Sodium Chloride, Propylene Glycol, Sodium Hydrozide, Benzophenone-2, Butylparaben, Disodium Edta, Methylchloroisothiazolinone, Moringa Pterygosperma Seed Extract, Methylisothiazolinone, Chlorphenesin, Ethylparaben, Methylparaben, BHT, Benzyl Salicylate, Butylphenyl Methylpropional, Limone, Linalool, Geraniol, Yellow 6 (CI 15985).",2,2,2,0,0,1,2,1,1,2,1,2,1
